date,instrument_name,expiry_name,expiry_date,strike,type,volume,open_interest,rho,theta,vega,gamma,delta,bid_iv,ask_iv,mark_iv
2026-01-23T22:00:00.000000,BTC-25DEC26-140000-C,25DEC26,2026-12-25,140000.0,call,0.1,152.7,166.52009,-19.4381,283.05234,0.00001,0.2459,45.7,46.2,46.07
2026-01-23T22:00:00.000000,BTC-25DEC26-140000-P,25DEC26,2026-12-25,140000.0,put,0.0,0.2,-1119.95898,-19.4381,283.05234,0.00001,-0.7541,44.72,47.04,46.07
2026-01-23T22:00:00.000000,BTC-25DEC26-150000-C,25DEC26,2026-12-25,150000.0,call,13.0,601.2,137.11632,-17.27869,251.38434,0.00001,0.19974,45.9,46.45,46.11
2026-01-23T22:00:00.000000,BTC-25DEC26-150000-P,25DEC26,2026-12-25,150000.0,put,0.0,1.2,-1241.25738,-17.27839,251.37998,0.00001,-0.80026,44.52,47.51,46.11
2026-01-23T22:00:00.000000,BTC-25DEC26-160000-C,25DEC26,2026-12-25,160000.0,call,9.0,732.6,113.78442,-15.40407,222.35946,0.00001,0.16419,46.43,46.85,46.47
2026-01-23T22:00:00.000000,BTC-25DEC26-160000-P,25DEC26,2026-12-25,160000.0,put,0.0,0.1,-1356.47737,-15.40407,222.35946,0.00001,-0.83581,44.34,47.96,46.47
2026-01-23T22:00:00.000000,BTC-25DEC26-170000-C,25DEC26,2026-12-25,170000.0,call,0.0,81.3,94.87685,-13.70384,195.98286,0.00001,0.13588,46.55,47.26,46.91
2026-01-23T22:00:00.000000,BTC-25DEC26-170000-P,25DEC26,2026-12-25,170000.0,put,0.0,0.0,-1467.27631,-13.70384,195.98286,0.00001,-0.86412,44.56,48.67,46.91
2026-01-23T22:00:00.000000,BTC-25DEC26-180000-C,25DEC26,2026-12-25,180000.0,call,0.0,800.1,79.22854,-12.12505,171.96066,0.0,0.11273,46.89,47.7,47.3
2026-01-23T22:00:00.000000,BTC-25DEC26-180000-P,25DEC26,2026-12-25,180000.0,put,0.0,0.0,-1574.81815,-12.12479,171.95689,0.0,-0.88728,44.14,49.69,47.3
2026-01-23T22:00:00.000000,BTC-25DEC26-190000-C,25DEC26,2026-12-25,190000.0,call,1.0,150.7,66.45705,-10.71895,150.73799,0.0,0.09403,47.46,48.08,47.7
2026-01-23T22:00:00.000000,BTC-25DEC26-190000-P,25DEC26,2026-12-25,190000.0,put,0.0,0.0,-1679.47883,-10.71895,150.73799,0.0,-0.90597,35.32,54.09,47.7
2026-01-23T22:00:00.000000,BTC-25DEC26-200000-C,25DEC26,2026-12-25,200000.0,call,1.0,715.8,56.42295,-9.55734,132.97047,0.0,0.07951,47.85,48.56,48.21
2026-01-23T22:00:00.000000,BTC-25DEC26-200000-P,25DEC26,2026-12-25,200000.0,put,0.0,0.0,-1781.40594,-9.55711,132.96726,0.0,-0.9205,0.0,55.59,48.21
2026-01-23T22:00:00.000000,BTC-25DEC26-210000-C,25DEC26,2026-12-25,210000.0,call,0.0,80.1,48.20157,-8.53973,117.56877,0.0,0.06769,48.13,48.94,48.72
2026-01-23T22:00:00.000000,BTC-25DEC26-210000-P,25DEC26,2026-12-25,210000.0,put,0.0,0.0,-1881.51818,-8.53957,117.56642,0.0,-0.93232,0.0,57.11,48.72
2026-01-23T22:00:00.000000,BTC-25DEC26-220000-C,25DEC26,2026-12-25,220000.0,call,0.0,133.8,40.94567,-7.55076,103.20864,0.0,0.05727,48.39,49.75,49.08
2026-01-23T22:00:00.000000,BTC-25DEC26-220000-P,25DEC26,2026-12-25,220000.0,put,0.0,0.0,-1980.66426,-7.55077,103.20873,0.0,-0.94273,0.0,58.98,49.08
2026-01-23T22:00:00.000000,BTC-25DEC26-230000-C,25DEC26,2026-12-25,230000.0,call,0.0,81.0,35.66766,-6.83997,92.37329,0.0,0.04979,49.27,50.28,49.67
2026-01-23T22:00:00.000000,BTC-25DEC26-230000-P,25DEC26,2026-12-25,230000.0,put,0.0,0.0,-2077.8343,-6.83984,92.37192,0.0,-0.95021,0.0,60.7,49.67
2026-01-23T22:00:00.000000,BTC-25DEC26-240000-C,25DEC26,2026-12-25,240000.0,call,0.0,643.1,31.12083,-6.18609,82.66459,0.0,0.04336,49.34,51.04,50.2
2026-01-23T22:00:00.000000,BTC-25DEC26-240000-P,25DEC26,2026-12-25,240000.0,put,0.0,0.0,-2174.27183,-6.1861,82.66466,0.0,-0.95664,0.0,62.59,50.2
2026-01-23T22:00:00.000000,BTC-25DEC26-250000-C,25DEC26,2026-12-25,250000.0,call,0.1,688.0,27.13885,-5.57509,73.84134,0.0,0.03773,49.69,51.59,50.65
2026-01-23T22:00:00.000000,BTC-25DEC26-250000-P,25DEC26,2026-12-25,250000.0,put,0.0,0.0,-2270.14518,-5.57509,73.8414,0.0,-0.96227,0.0,64.36,50.65
2026-01-23T22:00:00.000000,BTC-25DEC26-35000-C,25DEC26,2026-12-25,35000.0,call,0.0,18.5,293.50402,-4.93711,53.3158,0.0,0.97455,60.61,64.1,62.12
2026-01-23T22:00:00.000000,BTC-25DEC26-35000-P,25DEC26,2026-12-25,35000.0,put,1.0,7.6,-28.11575,-4.93711,53.3158,0.0,-0.02545,61.79,62.66,62.12
2026-01-23T22:00:00.000000,BTC-25DEC26-40000-C,25DEC26,2026-12-25,40000.0,call,0.0,7.8,325.25762,-6.63639,74.47396,0.0,0.96187,58.1,61.85,59.78
2026-01-23T22:00:00.000000,BTC-25DEC26-40000-P,25DEC26,2026-12-25,40000.0,put,0.1,706.9,-42.30783,-6.63639,74.47396,0.0,-0.03813,59.16,60.42,59.78
2026-01-23T22:00:00.000000,BTC-25DEC26-45000-C,25DEC26,2026-12-25,45000.0,call,0.0,0.0,352.95268,-8.50586,98.97852,0.0,0.94569,56.24,59.08,57.65
2026-01-23T22:00:00.000000,BTC-25DEC26-45000-P,25DEC26,2026-12-25,45000.0,put,0.7,677.3,-60.55845,-8.50586,98.97852,0.0,-0.05431,57.18,58.13,57.65
2026-01-23T22:00:00.000000,BTC-25DEC26-50000-C,25DEC26,2026-12-25,50000.0,call,0.0,0.4,375.90204,-10.52419,126.57926,0.0,0.92548,54.56,57.15,55.77
2026-01-23T22:00:00.000000,BTC-25DEC26-50000-P,25DEC26,2026-12-25,50000.0,put,0.0,814.0,-83.55477,-10.52419,126.57926,0.0,-0.07452,55.42,56.16,55.77
2026-01-23T22:00:00.000000,BTC-25DEC26-55000-C,25DEC26,2026-12-25,55000.0,call,0.0,0.6,394.16759,-12.56404,156.14672,0.0,0.90135,53.2,55.0,53.98
2026-01-23T22:00:00.000000,BTC-25DEC26-55000-P,25DEC26,2026-12-25,55000.0,put,0.0,18.3,-111.2349,-12.56404,156.14672,0.0,-0.09865,53.69,54.29,53.98
2026-01-23T22:00:00.000000,BTC-25DEC26-60000-C,25DEC26,2026-12-25,60000.0,call,0.0,14.0,405.95021,-14.74753,187.92377,0.0,0.87214,51.95,53.44,52.64
2026-01-23T22:00:00.000000,BTC-25DEC26-60000-P,25DEC26,2026-12-25,60000.0,put,11.0,685.6,-145.39797,-14.74753,187.92377,0.0,-0.12786,52.18,52.93,52.64
2026-01-23T22:00:00.000000,BTC-25DEC26-65000-C,25DEC26,2026-12-25,65000.0,call,0.0,2.2,412.22661,-16.84879,219.77351,0.00001,0.83874,50.7,51.98,51.43
2026-01-23T22:00:00.000000,BTC-25DEC26-65000-P,25DEC26,2026-12-25,65000.0,put,0.0,16.5,-185.0698,-16.84889,219.77483,0.00001,-0.16127,50.97,51.82,51.43
2026-01-23T22:00:00.000000,BTC-25DEC26-70000-C,25DEC26,2026-12-25,70000.0,call,0.2,6.5,412.75021,-18.83165,250.63518,0.00001,0.80125,49.8,50.92,50.4
2026-01-23T22:00:00.000000,BTC-25DEC26-70000-P,25DEC26,2026-12-25,70000.0,put,0.3,654.5,-230.48932,-18.83165,250.63518,0.00001,-0.19875,50.1,50.66,50.4
2026-01-23T22:00:00.000000,BTC-25DEC26-75000-C,25DEC26,2026-12-25,75000.0,call,0.0,9.1,408.11025,-20.5901,279.13126,0.00001,0.76036,48.95,49.95,49.48
2026-01-23T22:00:00.000000,BTC-25DEC26-75000-P,25DEC26,2026-12-25,75000.0,put,3.0,488.9,-281.0716,-20.59004,279.13044,0.00001,-0.23964,49.1,49.77,49.48
2026-01-23T22:00:00.000000,BTC-25DEC26-80000-C,25DEC26,2026-12-25,80000.0,call,0.0,7.0,398.5429,-22.1008,304.23254,0.00001,0.71666,48.27,49.04,48.73
2026-01-23T22:00:00.000000,BTC-25DEC26-80000-P,25DEC26,2026-12-25,80000.0,put,6.2,574.8,-336.58795,-22.10079,304.23253,0.00001,-0.28334,48.45,49.07,48.73
2026-01-23T22:00:00.000000,BTC-25DEC26-85000-C,25DEC26,2026-12-25,85000.0,call,0.0,333.2,384.91741,-23.2961,325.00921,0.00001,0.67107,47.58,48.45,48.08
2026-01-23T22:00:00.000000,BTC-25DEC26-85000-P,25DEC26,2026-12-25,85000.0,put,12.0,475.7,-396.15513,-23.29611,325.00929,0.00001,-0.32892,47.8,48.38,48.08
2026-01-23T22:00:00.000000,BTC-25DEC26-90000-C,25DEC26,2026-12-25,90000.0,call,0.2,25.2,368.50566,-24.04359,340.97631,0.00001,0.62423,47.04,47.59,47.3
2026-01-23T22:00:00.000000,BTC-25DEC26-90000-P,25DEC26,2026-12-25,90000.0,put,0.0,581.6,-458.5209,-24.04355,340.97569,0.00001,-0.37578,47.02,47.85,47.3
2026-01-23T22:00:00.000000,BTC-25DEC26-95000-C,25DEC26,2026-12-25,95000.0,call,1.2,513.5,348.89485,-24.56943,351.7531,0.00001,0.57728,46.65,47.19,46.85
2026-01-23T22:00:00.000000,BTC-25DEC26-95000-P,25DEC26,2026-12-25,95000.0,put,0.0,88.6,-524.07309,-24.56943,351.7531,0.00001,-0.42272,46.55,47.48,46.85
2026-01-23T22:00:00.000000,BTC-25JAN26-80000-C,25JAN26,2026-01-25,80000.0,call,1.9,1.9,3.06399,-14.02524,0.57939,0.0,0.99653,0.0,109.4,67.95
2026-01-23T22:00:00.000000,BTC-25JAN26-80000-P,25JAN26,2026-01-25,80000.0,put,145.3,88.6,-0.01211,-4.05453,0.57939,0.0,-0.00347,74.13,80.85,67.95
2026-01-23T22:00:00.000000,BTC-25JAN26-82000-C,25JAN26,2026-01-25,82000.0,call,0.0,2.3,3.11623,-34.31156,1.54943,0.00001,0.98946,0.0,94.32,62.16
2026-01-23T22:00:00.000000,BTC-25JAN26-82000-P,25JAN26,2026-01-25,82000.0,put,46.9,83.8,-0.03677,-12.54953,1.54943,0.00001,-0.01054,0.0,65.21,62.16
2026-01-23T22:00:00.000000,BTC-25JAN26-84000-C,25JAN26,2026-01-25,84000.0,call,0.0,0.0,3.1734,-39.00939,2.2506,0.00001,0.98377,0.0,71.73,48.65
2026-01-23T22:00:00.000000,BTC-25JAN26-84000-P,25JAN26,2026-01-25,84000.0,put,50.7,63.7,-0.05651,-15.85506,2.2506,0.00001,-0.01623,44.99,52.74,48.65
2026-01-23T22:00:00.000000,BTC-25JAN26-86000-C,25JAN26,2026-01-25,86000.0,call,0.0,0.0,3.21476,-41.26698,3.4096,0.00003,0.97348,0.0,53.78,33.97
2026-01-23T22:00:00.000000,BTC-25JAN26-86000-P,25JAN26,2026-01-25,86000.0,put,151.6,122.7,-0.09205,-19.19014,3.4096,0.00003,-0.02652,33.59,37.97,33.97
2026-01-23T22:00:00.000000,BTC-25JAN26-87000-C,25JAN26,2026-01-25,87000.0,call,2.3,8.9,3.19461,-49.99825,5.11674,0.00006,0.95656,0.0,43.67,27.43
2026-01-23T22:00:00.000000,BTC-25JAN26-87000-P,25JAN26,2026-01-25,87000.0,put,164.6,209.4,-0.15065,-27.21879,5.11674,0.00006,-0.04344,25.39,28.98,27.43
2026-01-23T22:00:00.000000,BTC-25JAN26-88000-C,25JAN26,2026-01-25,88000.0,call,0.0,2.0,3.10855,-59.02917,8.21321,0.00013,0.92055,0.0,32.45,20.17
2026-01-23T22:00:00.000000,BTC-25JAN26-88000-P,25JAN26,2026-01-25,88000.0,put,46.8,53.3,-0.27516,-40.49633,8.21321,0.00013,-0.07945,19.59,21.68,20.17
2026-01-23T22:00:00.000000,BTC-25JAN26-89000-C,25JAN26,2026-01-25,89000.0,call,356.8,352.4,2.64023,-80.08889,16.696,0.0004,0.77403,8.25,16.9,13.46
2026-01-23T22:00:00.000000,BTC-25JAN26-89000-P,25JAN26,2026-01-25,89000.0,put,447.1,401.0,-0.78193,-80.08889,16.696,0.0004,-0.22597,12.39,14.02,13.46
2026-01-23T22:00:00.000000,BTC-25JAN26-90000-C,25JAN26,2026-01-25,90000.0,call,412.8,327.8,0.84646,-72.13349,17.52861,0.00049,0.24685,10.79,12.81,11.55
2026-01-23T22:00:00.000000,BTC-25JAN26-90000-P,25JAN26,2026-01-25,90000.0,put,458.5,466.5,-2.61416,-72.13349,17.52861,0.00049,-0.75315,4.79,11.62,11.55
2026-01-23T22:00:00.000000,BTC-25JAN26-91000-C,25JAN26,2026-01-25,91000.0,call,348.3,259.0,0.16373,-16.88566,5.5193,0.00012,0.04774,13.71,15.59,15.41
2026-01-23T22:00:00.000000,BTC-25JAN26-91000-P,25JAN26,2026-01-25,91000.0,put,138.2,131.5,-3.33533,-30.30249,5.5193,0.00012,-0.95226,0.0,18.1,15.41
2026-01-23T22:00:00.000000,BTC-25JAN26-92000-C,25JAN26,2026-01-25,92000.0,call,158.4,252.9,0.10154,-14.51996,3.74196,0.00005,0.02965,21.21,25.64,22.92
2026-01-23T22:00:00.000000,BTC-25JAN26-92000-P,25JAN26,2026-01-25,92000.0,put,0.7,0.4,-3.43598,-30.5566,3.74196,0.00005,-0.97035,0.0,31.14,22.92
2026-01-23T22:00:00.000000,BTC-25JAN26-93000-C,25JAN26,2026-01-25,93000.0,call,92.0,60.6,0.07423,-13.32048,2.8816,0.00003,0.0217,0.0,31.42,29.98
2026-01-23T22:00:00.000000,BTC-25JAN26-93000-P,25JAN26,2026-01-25,93000.0,put,0.3,0.0,-3.50174,-30.77505,2.8816,0.00003,-0.9783,0.0,44.02,29.98
2026-01-23T22:00:00.000000,BTC-25JAN26-94000-C,25JAN26,2026-01-25,94000.0,call,200.6,150.9,0.03619,-6.71261,1.55511,0.00001,0.01058,35.02,38.72,33.72
2026-01-23T22:00:00.000000,BTC-25JAN26-94000-P,25JAN26,2026-01-25,94000.0,put,0.0,0.6,-3.57824,-18.68089,1.55511,0.00001,-0.98942,0.0,51.14,33.72
2026-01-23T22:00:00.000000,BTC-25JAN26-96000-C,25JAN26,2026-01-25,96000.0,call,72.5,121.6,0.00368,-0.60109,0.19989,0.0,0.00108,0.0,47.87,36.37
2026-01-23T22:00:00.000000,BTC-25JAN26-96000-P,25JAN26,2026-01-25,96000.0,put,0.0,0.0,-3.68764,-2.59026,0.19989,0.0,-0.99892,0.0,70.29,36.37
2026-01-23T22:00:00.000000,BTC-25SEP26-100000-C,25SEP26,2026-09-25,100000.0,call,2.6,859.3,231.44119,-27.7635,301.69861,0.00001,0.48842,44.65,45.42,44.98
2026-01-23T22:00:00.000000,BTC-25SEP26-100000-P,25SEP26,2026-09-25,100000.0,put,0.0,280.3,-438.16172,-27.76331,301.6965,0.00001,-0.51159,44.47,45.54,44.98
2026-01-23T22:00:00.000000,BTC-25SEP26-105000-C,25SEP26,2026-09-25,105000.0,call,0.1,209.8,209.41362,-27.24724,297.76573,0.00001,0.43464,44.46,45.08,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-105000-P,25SEP26,2026-09-25,105000.0,put,0.0,98.5,-493.66918,-27.24698,297.76292,0.00001,-0.56537,44.09,45.33,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-110000-C,25SEP26,2026-09-25,110000.0,call,0.7,125.7,188.09454,-26.46858,289.25599,0.00001,0.38527,44.27,44.91,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-110000-P,25SEP26,2026-09-25,110000.0,put,0.1,80.0,-548.46395,-26.46855,289.25592,0.00001,-0.61473,43.87,45.31,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-115000-C,25SEP26,2026-09-25,115000.0,call,0.0,1153.3,167.8236,-25.35755,277.13168,0.00001,0.33974,44.17,44.84,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-115000-P,25SEP26,2026-09-25,115000.0,put,0.0,91.1,-602.21487,-25.35751,277.13157,0.00001,-0.66026,43.56,45.23,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-120000-C,25SEP26,2026-09-25,120000.0,call,0.0,287.0,148.858,-24.00127,262.33766,0.00001,0.29821,44.28,44.8,44.72
2026-01-23T22:00:00.000000,BTC-25SEP26-120000-P,25SEP26,2026-09-25,120000.0,put,0.0,170.8,-654.66044,-24.00121,262.33747,0.00001,-0.70179,43.42,45.37,44.72
2026-01-23T22:00:00.000000,BTC-25SEP26-125000-C,25SEP26,2026-09-25,125000.0,call,0.0,1288.1,131.32927,-22.47328,245.70611,0.00001,0.26063,44.33,44.71,44.71
2026-01-23T22:00:00.000000,BTC-25SEP26-125000-P,25SEP26,2026-09-25,125000.0,put,0.0,16.9,-705.66536,-22.47368,245.7105,0.00001,-0.73937,43.2,45.47,44.71
2026-01-23T22:00:00.000000,BTC-25SEP26-130000-C,25SEP26,2026-09-25,130000.0,call,0.0,1037.7,115.43968,-20.87744,228.15475,0.00001,0.2272,44.23,44.84,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-130000-P,25SEP26,2026-09-25,130000.0,put,0.0,22.8,-755.03844,-20.87744,228.15475,0.00001,-0.7728,43.17,45.81,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-135000-C,25SEP26,2026-09-25,135000.0,call,0.0,131.6,101.04148,-19.22908,210.11942,0.00001,0.19736,44.45,45.11,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-135000-P,25SEP26,2026-09-25,135000.0,put,0.0,12.4,-802.91962,-19.22867,210.11489,0.00001,-0.80264,43.03,45.91,44.73
2026-01-23T22:00:00.000000,BTC-25SEP26-140000-C,25SEP26,2026-09-25,140000.0,call,0.0,1049.5,88.5256,-17.68944,192.77702,0.00001,0.17184,44.69,45.16,44.85
2026-01-23T22:00:00.000000,BTC-25SEP26-140000-P,25SEP26,2026-09-25,140000.0,put,0.0,1.1,-848.91237,-17.68944,192.77702,0.00001,-0.82816,42.84,46.46,44.85
2026-01-23T22:00:00.000000,BTC-25SEP26-145000-C,25SEP26,2026-09-25,145000.0,call,0.0,208.5,77.88647,-16.31327,176.76115,0.00001,0.15046,44.77,45.55,45.11
2026-01-23T22:00:00.000000,BTC-25SEP26-145000-P,25SEP26,2026-09-25,145000.0,put,0.0,0.2,-893.03143,-16.31327,176.76115,0.00001,-0.84954,42.68,46.66,45.11
2026-01-23T22:00:00.000000,BTC-25SEP26-150000-C,25SEP26,2026-09-25,150000.0,call,0.0,425.6,68.54058,-14.99983,161.60361,0.00001,0.13183,45.01,45.87,45.37
2026-01-23T22:00:00.000000,BTC-25SEP26-150000-P,25SEP26,2026-09-25,150000.0,put,0.0,0.7,-935.85494,-15.00022,161.60782,0.00001,-0.86816,42.97,47.3,45.37
2026-01-23T22:00:00.000000,BTC-25SEP26-155000-C,25SEP26,2026-09-25,155000.0,call,3.0,211.8,60.24647,-13.73271,147.21926,0.00001,0.11541,45.22,46.16,45.6
2026-01-23T22:00:00.000000,BTC-25SEP26-155000-P,25SEP26,2026-09-25,155000.0,put,0.0,1.2,-977.62919,-13.73309,147.22329,0.00001,-0.88459,42.54,47.96,45.6
2026-01-23T22:00:00.000000,BTC-25SEP26-160000-C,25SEP26,2026-09-25,160000.0,call,0.0,400.0,53.16913,-12.59939,134.22937,0.00001,0.1015,45.8,46.48,45.88
2026-01-23T22:00:00.000000,BTC-25SEP26-160000-P,25SEP26,2026-09-25,160000.0,put,0.0,0.3,-1018.18856,-12.59939,134.22937,0.00001,-0.8985,42.39,48.07,45.88
2026-01-23T22:00:00.000000,BTC-25SEP26-165000-C,25SEP26,2026-09-25,165000.0,call,0.0,60.3,47.07245,-11.57319,122.45704,0.0,0.0896,45.76,46.52,46.2
2026-01-23T22:00:00.000000,BTC-25SEP26-165000-P,25SEP26,2026-09-25,165000.0,put,0.0,0.0,-1057.76516,-11.57319,122.45704,0.0,-0.9104,43.18,48.9,46.2
2026-01-23T22:00:00.000000,BTC-25SEP26-170000-C,25SEP26,2026-09-25,170000.0,call,1.5,290.9,42.07527,-10.72209,112.4027,0.0,0.07993,46.24,47.06,46.63
2026-01-23T22:00:00.000000,BTC-25SEP26-170000-P,25SEP26,2026-09-25,170000.0,put,0.0,0.0,-1096.24071,-10.72241,112.40612,0.0,-0.92007,41.72,49.55,46.63
2026-01-23T22:00:00.000000,BTC-25SEP26-175000-C,25SEP26,2026-09-25,175000.0,call,1.0,1287.9,37.42958,-9.85657,102.62805,0.0,0.07094,46.51,47.41,46.95
2026-01-23T22:00:00.000000,BTC-25SEP26-175000-P,25SEP26,2026-09-25,175000.0,put,0.0,0.1,-1134.36789,-9.85657,102.62805,0.0,-0.92906,41.27,50.04,46.95
2026-01-23T22:00:00.000000,BTC-25SEP26-180000-C,25SEP26,2026-09-25,180000.0,call,0.0,605.9,32.83762,-8.90383,92.50371,0.0,0.06203,46.55,47.55,47.05
2026-01-23T22:00:00.000000,BTC-25SEP26-180000-P,25SEP26,2026-09-25,180000.0,put,0.0,2.2,-1172.43977,-8.90383,92.50371,0.0,-0.93797,40.27,51.17,47.05
2026-01-23T22:00:00.000000,BTC-25SEP26-190000-C,25SEP26,2026-09-25,190000.0,call,0.0,651.3,26.63148,-7.66162,78.24284,0.0,0.05017,47.68,48.83,47.86
2026-01-23T22:00:00.000000,BTC-25SEP26-190000-P,25SEP26,2026-09-25,190000.0,put,0.0,0.0,-1245.60577,-7.66162,78.24284,0.0,-0.94983,0.0,56.72,47.86
2026-01-23T22:00:00.000000,BTC-25SEP26-200000-C,25SEP26,2026-09-25,200000.0,call,0.0,914.6,21.07869,-6.37849,64.59374,0.0,0.03955,48.27,48.97,48.27
2026-01-23T22:00:00.000000,BTC-25SEP26-200000-P,25SEP26,2026-09-25,200000.0,put,0.0,0.2,-1318.11842,-6.37849,64.59374,0.0,-0.96045,0.0,58.69,48.27
2026-01-23T22:00:00.000000,BTC-25SEP26-220000-C,25SEP26,2026-09-25,220000.0,call,0.0,201.8,15.4101,-5.14215,49.90328,0.0,0.0289,50.17,50.9,50.37
2026-01-23T22:00:00.000000,BTC-25SEP26-220000-P,25SEP26,2026-09-25,220000.0,put,0.0,0.0,-1457.70672,-5.14215,49.90328,0.0,-0.9711,0.0,63.55,50.37
2026-01-23T22:00:00.000000,BTC-25SEP26-240000-C,25SEP26,2026-09-25,240000.0,call,0.0,141.4,11.48835,-4.15741,38.98722,0.0,0.02153,51.95,52.88,52.12
2026-01-23T22:00:00.000000,BTC-25SEP26-240000-P,25SEP26,2026-09-25,240000.0,put,0.0,0.0,-1595.54818,-4.15741,38.98722,0.0,-0.97847,0.0,68.27,52.12
2026-01-23T22:00:00.000000,BTC-25SEP26-260000-C,25SEP26,2026-09-25,260000.0,call,1.0,150.5,8.94319,-3.47208,31.513,0.0,0.01676,53.51,54.66,53.86
2026-01-23T22:00:00.000000,BTC-25SEP26-260000-P,25SEP26,2026-09-25,260000.0,put,0.0,0.0,-1732.01305,-3.47208,31.513,0.0,-0.98324,0.0,72.96,53.86
2026-01-23T22:00:00.000000,BTC-25SEP26-280000-C,25SEP26,2026-09-25,280000.0,call,0.5,161.8,7.18869,-2.96809,26.13408,0.0,0.01348,55.27,56.3,55.51
2026-01-23T22:00:00.000000,BTC-25SEP26-280000-P,25SEP26,2026-09-25,280000.0,put,0.0,0.0,-1867.68696,-2.9682,26.13508,0.0,-0.98652,0.0,77.72,55.51
2026-01-23T22:00:00.000000,BTC-25SEP26-30000-C,25SEP26,2026-09-25,30000.0,call,0.0,97.3,193.02812,-2.86703,20.76024,0.0,0.98966,63.06,71.95,67.51
2026-01-23T22:00:00.000000,BTC-25SEP26-30000-P,25SEP26,2026-09-25,30000.0,put,0.0,745.7,-7.85164,-2.86709,20.76067,0.0,-0.01034,66.39,68.61,67.51
2026-01-23T22:00:00.000000,BTC-25SEP26-300000-C,25SEP26,2026-09-25,300000.0,call,0.3,160.2,5.95573,-2.59719,22.22263,0.0,0.01118,56.87,58.07,57.13
2026-01-23T22:00:00.000000,BTC-25SEP26-300000-P,25SEP26,2026-09-25,300000.0,put,0.0,0.0,-2002.83968,-2.59729,22.22348,0.0,-0.98882,0.0,82.17,57.13
2026-01-23T22:00:00.000000,BTC-25SEP26-320000-C,25SEP26,2026-09-25,320000.0,call,20.0,253.6,4.71796,-2.15456,18.11514,0.0,0.00885,56.9,59.43,58.14
2026-01-23T22:00:00.000000,BTC-25SEP26-320000-P,25SEP26,2026-09-25,320000.0,put,0.0,0.0,-2137.99741,-2.15456,18.11514,0.0,-0.99115,0.0,86.76,58.14
2026-01-23T22:00:00.000000,BTC-25SEP26-40000-C,25SEP26,2026-09-25,40000.0,call,0.0,9.9,247.18847,-5.91777,47.31869,0.0,0.97289,58.84,63.7,61.13
2026-01-23T22:00:00.000000,BTC-25SEP26-40000-P,25SEP26,2026-09-25,40000.0,put,0.6,671.9,-20.65095,-5.91777,47.31869,0.0,-0.02711,60.64,61.62,61.13
2026-01-23T22:00:00.000000,BTC-25SEP26-50000-C,25SEP26,2026-09-25,50000.0,call,0.0,7.7,289.45863,-10.27264,89.0252,0.0,0.94093,55.48,58.05,56.4
2026-01-23T22:00:00.000000,BTC-25SEP26-50000-P,25SEP26,2026-09-25,50000.0,put,0.9,1413.0,-45.34065,-10.27264,89.0252,0.0,-0.05907,55.7,56.74,56.4
2026-01-23T22:00:00.000000,BTC-25SEP26-60000-C,25SEP26,2026-09-25,60000.0,call,0.1,26.9,315.7225,-15.36752,143.12776,0.0,0.88906,51.78,53.39,52.48
2026-01-23T22:00:00.000000,BTC-25SEP26-60000-P,25SEP26,2026-09-25,60000.0,put,5.6,809.4,-86.03841,-15.3677,143.12948,0.0,-0.11094,52.13,52.78,52.48
2026-01-23T22:00:00.000000,BTC-25SEP26-70000-C,25SEP26,2026-09-25,70000.0,call,0.0,28.0,321.77032,-20.52924,203.06848,0.00001,0.81334,48.92,50.28,49.42
2026-01-23T22:00:00.000000,BTC-25SEP26-70000-P,25SEP26,2026-09-25,70000.0,put,0.0,398.7,-146.95134,-20.5294,203.07006,0.00001,-0.18666,49.09,49.78,49.42
2026-01-23T22:00:00.000000,BTC-25SEP26-75000-C,25SEP26,2026-09-25,75000.0,call,0.0,87.9,316.3878,-22.8954,231.71972,0.00001,0.76641,47.75,48.95,48.3
2026-01-23T22:00:00.000000,BTC-25SEP26-75000-P,25SEP26,2026-09-25,75000.0,put,6.7,2549.7,-185.81111,-22.8954,231.71972,0.00001,-0.23359,47.88,48.48,48.3
2026-01-23T22:00:00.000000,BTC-25SEP26-80000-C,25SEP26,2026-09-25,80000.0,call,0.0,332.5,306.12678,-24.8752,256.95769,0.00001,0.71476,46.86,47.94,47.32
2026-01-23T22:00:00.000000,BTC-25SEP26-80000-P,25SEP26,2026-09-25,80000.0,put,0.7,602.6,-229.55206,-24.8752,256.95769,0.00001,-0.28524,46.94,47.66,47.32
2026-01-23T22:00:00.000000,BTC-25SEP26-85000-C,25SEP26,2026-09-25,85000.0,call,0.0,56.4,291.49694,-26.40112,277.35413,0.00001,0.65954,46.13,46.97,46.53
2026-01-23T22:00:00.000000,BTC-25SEP26-85000-P,25SEP26,2026-09-25,85000.0,put,0.0,310.8,-277.65796,-26.4011,277.35399,0.00001,-0.34045,46.18,46.85,46.53
